,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A037400,快府炼疙,20210823,3020,3070,2970,3070,87680,227,26173000
1,A037400,快府炼疙,20210820,3150,3195,2970,2990,293463,227,26173000
2,A037400,快府炼疙,20210819,3240,3335,3100,3140,273147,227,26173000
3,A037400,快府炼疙,20210818,3155,3265,3140,3210,207912,227,26173000
4,A037400,快府炼疙,20210817,3300,3320,3115,3225,409912,227,26173000
5,A037400,快府炼疙,20210813,3455,3470,3305,3330,223218,227,26173000
6,A037400,快府炼疙,20210812,3505,3520,3450,3455,102882,227,26173000
7,A037400,快府炼疙,20210811,3515,3565,3500,3505,120447,227,26173000
8,A037400,快府炼疙,20210810,3670,3695,3450,3545,145606,227,26173000
9,A037400,快府炼疙,20210809,3600,3705,3585,3670,232904,227,26173000
10,A037400,快府炼疙,20210806,3595,3645,3550,3600,147882,227,26173000
11,A037400,快府炼疙,20210805,3485,3645,3480,3570,221904,227,26173000
12,A037400,快府炼疙,20210804,3470,3500,3450,3475,97095,227,26173000
13,A037400,快府炼疙,20210803,3435,3475,3400,3470,115567,227,26173000
14,A037400,快府炼疙,20210802,3425,3445,3380,3415,130391,227,26173000
15,A037400,快府炼疙,20210730,3485,3530,3430,3460,114016,227,26173000
16,A037400,快府炼疙,20210729,3470,3530,3465,3465,78351,227,26173000
17,A037400,快府炼疙,20210728,3510,3530,3465,3470,123074,227,26173000
18,A037400,快府炼疙,20210727,3470,3530,3450,3510,115530,227,26173000
19,A037400,快府炼疙,20210726,3480,3535,3475,3495,134932,227,26173000
20,A037400,快府炼疙,20210723,3445,3520,3445,3470,177261,227,26173000
21,A037400,快府炼疙,20210722,3475,3530,3460,3465,110867,227,26173000
22,A037400,快府炼疙,20210721,3535,3575,3460,3475,143864,227,26173000
23,A037400,快府炼疙,20210720,3500,3575,3480,3535,187007,227,26173000
24,A037400,快府炼疙,20210719,3675,3680,3570,3580,180271,227,26123000
25,A037400,快府炼疙,20210716,3700,3715,3610,3680,157881,227,26123000
26,A037400,快府炼疙,20210715,3715,3740,3685,3700,164931,227,25923000
27,A037400,快府炼疙,20210714,3665,3760,3665,3710,184884,227,25923000
28,A037400,快府炼疙,20210713,3725,3770,3695,3705,166414,227,25923000
29,A037400,快府炼疙,20210712,3590,3730,3590,3725,234213,227,25923000
30,A037400,快府炼疙,20210709,3590,3705,3530,3565,318621,227,25923000
31,A037400,快府炼疙,20210708,3745,3805,3600,3600,471684,227,25923000
32,A037400,快府炼疙,20210707,3695,3830,3695,3745,326504,227,25923000
33,A037400,快府炼疙,20210706,3700,3795,3700,3725,190832,227,25923000
34,A037400,快府炼疙,20210705,3805,3805,3695,3725,258755,227,25923000
35,A037400,快府炼疙,20210702,3895,3895,3735,3775,391615,227,25923000
36,A037400,快府炼疙,20210701,3795,3940,3790,3875,525080,227,25923000
37,A037400,快府炼疙,20210630,3800,3830,3770,3790,202243,227,25923000
38,A037400,快府炼疙,20210629,3890,3910,3790,3810,281147,227,25923000
39,A037400,快府炼疙,20210628,3825,3940,3825,3875,314263,227,25923000
40,A037400,快府炼疙,20210625,3785,3990,3780,3820,773446,227,25923000
41,A037400,快府炼疙,20210624,3700,3855,3695,3795,473082,227,25923000
42,A037400,快府炼疙,20210623,3885,3945,3700,3700,1059361,227,25923000
43,A037400,快府炼疙,20210622,3695,3785,3670,3670,349965,227,25923000
44,A037400,快府炼疙,20210621,3800,3800,3630,3705,592233,227,25923000
45,A037400,快府炼疙,20210618,3845,3865,3765,3825,330813,227,25923000
46,A037400,快府炼疙,20210617,3875,3890,3835,3865,134629,227,25923000
47,A037400,快府炼疙,20210616,3865,3920,3850,3875,215770,227,25823000
48,A037400,快府炼疙,20210615,3820,3960,3710,3865,377898,227,25823000
49,A037400,快府炼疙,20210614,3800,3845,3795,3800,174022,227,25823000
50,A037400,快府炼疙,20210611,3860,3870,3770,3790,274680,227,25823000
51,A037400,快府炼疙,20210610,3765,3870,3590,3850,468735,227,25823000
52,A037400,快府炼疙,20210609,3795,3935,3795,3800,404785,227,25823000
53,A037400,快府炼疙,20210608,3910,3925,3780,3790,680308,227,25823000
54,A037400,快府炼疙,20210607,4120,4120,3900,3905,841129,227,25823000
55,A037400,快府炼疙,20210604,4140,4155,4090,4095,403611,227,25823000
56,A037400,快府炼疙,20210603,4235,4245,4135,4155,713374,227,25823000
57,A037400,快府炼疙,20210602,4170,4340,4135,4215,1601558,227,25823000
58,A037400,快府炼疙,20210601,4140,4225,4045,4180,726945,227,25823000
59,A037400,快府炼疙,20210531,4270,4340,4005,4140,1281248,227,25823000
