,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A204840,¡ˆø§∆ ≈ÿ,20210823,1145,1170,1120,1135,132883,212,51886000
1,A204840,¡ˆø§∆ ≈ÿ,20210820,1340,1365,1100,1140,2514623,212,51886000
2,A204840,¡ˆø§∆ ≈ÿ,20210819,1355,1430,1315,1340,1184872,212,51886000
3,A204840,¡ˆø§∆ ≈ÿ,20210818,1350,1365,1310,1350,434838,212,51886000
4,A204840,¡ˆø§∆ ≈ÿ,20210817,1345,1380,1305,1350,484201,212,51886000
5,A204840,¡ˆø§∆ ≈ÿ,20210813,1375,1375,1310,1345,569636,212,51886000
6,A204840,¡ˆø§∆ ≈ÿ,20210812,1285,1365,1285,1335,839066,212,51886000
7,A204840,¡ˆø§∆ ≈ÿ,20210811,1280,1305,1275,1285,305943,212,51886000
8,A204840,¡ˆø§∆ ≈ÿ,20210810,1295,1305,1270,1295,322103,212,51886000
9,A204840,¡ˆø§∆ ≈ÿ,20210809,1315,1325,1285,1305,344950,212,51886000
10,A204840,¡ˆø§∆ ≈ÿ,20210806,1315,1345,1305,1330,254370,212,51886000
11,A204840,¡ˆø§∆ ≈ÿ,20210805,1305,1345,1305,1325,254994,212,51886000
12,A204840,¡ˆø§∆ ≈ÿ,20210804,1300,1330,1295,1315,248254,212,51886000
13,A204840,¡ˆø§∆ ≈ÿ,20210803,1350,1360,1300,1325,787260,212,51886000
14,A204840,¡ˆø§∆ ≈ÿ,20210802,1275,1480,1275,1365,5307549,212,51886000
15,A204840,¡ˆø§∆ ≈ÿ,20210730,1295,1295,1260,1275,190379,212,51886000
16,A204840,¡ˆø§∆ ≈ÿ,20210729,1320,1320,1270,1295,213134,212,51886000
17,A204840,¡ˆø§∆ ≈ÿ,20210728,1290,1340,1280,1305,531311,212,51886000
18,A204840,¡ˆø§∆ ≈ÿ,20210727,1285,1305,1260,1290,273037,212,51886000
19,A204840,¡ˆø§∆ ≈ÿ,20210726,1250,1290,1250,1285,331185,212,51886000
20,A204840,¡ˆø§∆ ≈ÿ,20210723,1250,1305,1235,1250,875020,212,51886000
21,A204840,¡ˆø§∆ ≈ÿ,20210722,1230,1260,1220,1240,254674,212,51886000
22,A204840,¡ˆø§∆ ≈ÿ,20210721,1245,1250,1220,1230,209014,212,51886000
23,A204840,¡ˆø§∆ ≈ÿ,20210720,1260,1260,1205,1240,600720,212,51886000
24,A204840,¡ˆø§∆ ≈ÿ,20210719,1280,1285,1245,1260,317715,212,51886000
25,A204840,¡ˆø§∆ ≈ÿ,20210716,1265,1295,1260,1280,307669,212,51886000
26,A204840,¡ˆø§∆ ≈ÿ,20210715,1280,1300,1265,1280,325067,212,51437000
27,A204840,¡ˆø§∆ ≈ÿ,20210714,1295,1300,1260,1285,455884,212,51437000
28,A204840,¡ˆø§∆ ≈ÿ,20210713,1300,1340,1290,1290,504264,212,51437000
29,A204840,¡ˆø§∆ ≈ÿ,20210712,1275,1310,1275,1300,275885,212,51437000
30,A204840,¡ˆø§∆ ≈ÿ,20210709,1300,1300,1255,1290,468961,212,51437000
31,A204840,¡ˆø§∆ ≈ÿ,20210708,1340,1345,1265,1300,744812,212,51437000
32,A204840,¡ˆø§∆ ≈ÿ,20210707,1355,1355,1320,1330,415143,212,51437000
33,A204840,¡ˆø§∆ ≈ÿ,20210706,1360,1360,1330,1355,271881,212,51437000
34,A204840,¡ˆø§∆ ≈ÿ,20210705,1335,1365,1330,1355,323865,212,51437000
35,A204840,¡ˆø§∆ ≈ÿ,20210702,1375,1390,1340,1345,415358,212,51437000
36,A204840,¡ˆø§∆ ≈ÿ,20210701,1390,1410,1370,1370,454897,212,51437000
37,A204840,¡ˆø§∆ ≈ÿ,20210630,1400,1405,1370,1390,504088,212,51437000
38,A204840,¡ˆø§∆ ≈ÿ,20210629,1470,1475,1385,1390,1227166,212,51437000
39,A204840,¡ˆø§∆ ≈ÿ,20210628,1440,1460,1415,1450,590078,212,51437000
40,A204840,¡ˆø§∆ ≈ÿ,20210625,1375,1415,1375,1405,447786,212,51437000
41,A204840,¡ˆø§∆ ≈ÿ,20210624,1390,1405,1360,1370,684152,212,51437000
42,A204840,¡ˆø§∆ ≈ÿ,20210623,1440,1465,1395,1405,467657,212,51437000
43,A204840,¡ˆø§∆ ≈ÿ,20210622,1500,1500,1420,1435,693230,212,51437000
44,A204840,¡ˆø§∆ ≈ÿ,20210621,1425,1510,1405,1490,1181767,212,51437000
45,A204840,¡ˆø§∆ ≈ÿ,20210618,1395,1425,1385,1410,437996,212,51437000
46,A204840,¡ˆø§∆ ≈ÿ,20210617,1395,1415,1370,1400,419799,212,51437000
47,A204840,¡ˆø§∆ ≈ÿ,20210616,1375,1405,1350,1395,543582,212,51437000
48,A204840,¡ˆø§∆ ≈ÿ,20210615,1370,1370,1340,1355,352492,212,51437000
49,A204840,¡ˆø§∆ ≈ÿ,20210614,1340,1385,1330,1370,492865,212,51437000
50,A204840,¡ˆø§∆ ≈ÿ,20210611,1390,1400,1325,1350,485095,212,51437000
51,A204840,¡ˆø§∆ ≈ÿ,20210610,1300,1365,1300,1365,893325,212,51437000
52,A204840,¡ˆø§∆ ≈ÿ,20210609,1325,1345,1295,1300,636556,212,51187000
53,A204840,¡ˆø§∆ ≈ÿ,20210608,1365,1380,1295,1350,672065,212,51187000
54,A204840,¡ˆø§∆ ≈ÿ,20210607,1445,1445,1340,1370,805381,212,51187000
55,A204840,¡ˆø§∆ ≈ÿ,20210604,1420,1455,1410,1430,654123,212,51187000
56,A204840,¡ˆø§∆ ≈ÿ,20210603,1430,1440,1415,1420,460363,212,51187000
57,A204840,¡ˆø§∆ ≈ÿ,20210602,1440,1450,1410,1425,550244,212,51187000
58,A204840,¡ˆø§∆ ≈ÿ,20210601,1435,1450,1410,1435,673565,212,51187000
59,A204840,¡ˆø§∆ ≈ÿ,20210531,1450,1460,1390,1425,474612,212,47887000
60,A204840,¡ˆø§∆ ≈ÿ,20210528,1540,1540,1415,1435,1708978,212,47887000
61,A204840,¡ˆø§∆ ≈ÿ,20210527,1565,1565,1525,1540,331824,212,47887000
62,A204840,¡ˆø§∆ ≈ÿ,20210526,1550,1575,1510,1545,360961,212,47887000
63,A204840,¡ˆø§∆ ≈ÿ,20210525,1565,1600,1505,1530,588570,212,47887000
64,A204840,¡ˆø§∆ ≈ÿ,20210524,1600,1620,1550,1560,558682,212,47887000
65,A204840,¡ˆø§∆ ≈ÿ,20210521,1685,1690,1600,1630,615954,212,47887000
66,A204840,¡ˆø§∆ ≈ÿ,20210520,1690,1700,1640,1660,521695,212,47887000
67,A204840,¡ˆø§∆ ≈ÿ,20210518,1635,1685,1630,1660,841902,212,47887000
68,A204840,¡ˆø§∆ ≈ÿ,20210517,1585,1680,1585,1635,727877,212,47887000
69,A204840,¡ˆø§∆ ≈ÿ,20210514,1560,1695,1545,1605,1442238,212,47887000
70,A204840,¡ˆø§∆ ≈ÿ,20210513,1545,1615,1545,1570,494946,212,47887000
71,A204840,¡ˆø§∆ ≈ÿ,20210512,1620,1670,1570,1600,710006,212,47887000
72,A204840,¡ˆø§∆ ≈ÿ,20210511,1700,1830,1620,1620,3033019,212,47210000
73,A204840,¡ˆø§∆ ≈ÿ,20210510,1625,1705,1595,1700,1526855,212,47210000
74,A204840,¡ˆø§∆ ≈ÿ,20210507,1560,1630,1520,1625,699433,212,47210000
75,A204840,¡ˆø§∆ ≈ÿ,20210506,1595,1595,1535,1560,457756,212,47210000
76,A204840,¡ˆø§∆ ≈ÿ,20210504,1570,1600,1495,1575,794315,212,47210000
77,A204840,¡ˆø§∆ ≈ÿ,20210503,1660,1710,1555,1570,1168795,212,47210000
78,A204840,¡ˆø§∆ ≈ÿ,20210430,1525,1770,1525,1630,4533949,212,47210000
79,A204840,¡ˆø§∆ ≈ÿ,20210429,1550,1585,1505,1535,602274,212,47210000
80,A204840,¡ˆø§∆ ≈ÿ,20210428,1475,1620,1430,1560,1503624,212,47210000
81,A204840,¡ˆø§∆ ≈ÿ,20210427,1535,1565,1485,1485,641899,212,47210000
82,A204840,¡ˆø§∆ ≈ÿ,20210426,1570,1570,1510,1540,695044,212,47210000
83,A204840,¡ˆø§∆ ≈ÿ,20210423,1570,1605,1520,1540,1089995,212,47210000
84,A204840,¡ˆø§∆ ≈ÿ,20210422,1610,1660,1545,1580,1361946,212,47210000
85,A204840,¡ˆø§∆ ≈ÿ,20210421,1625,1630,1560,1590,1867610,212,47210000
86,A204840,¡ˆø§∆ ≈ÿ,20210420,1700,1700,1645,1675,783863,212,47210000
87,A204840,¡ˆø§∆ ≈ÿ,20210419,1685,1725,1660,1700,1246817,212,47210000
88,A204840,¡ˆø§∆ ≈ÿ,20210416,1650,1760,1605,1675,2317010,212,47210000
89,A204840,¡ˆø§∆ ≈ÿ,20210415,1590,1795,1560,1640,4831519,212,47210000
90,A204840,¡ˆø§∆ ≈ÿ,20210414,1615,1660,1515,1620,2087401,212,47210000
91,A204840,¡ˆø§∆ ≈ÿ,20210413,1675,1840,1610,1650,12292135,212,47210000
92,A204840,¡ˆø§∆ ≈ÿ,20210412,1480,1885,1450,1675,24753185,212,47210000
93,A204840,¡ˆø§∆ ≈ÿ,20210409,1500,1510,1420,1450,2511563,212,47210000
94,A204840,¡ˆø§∆ ≈ÿ,20210408,1315,1550,1315,1440,5607986,212,47210000
