,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A027710,∆ Ω∫≈‰∏Æ,20210823,2040,2065,1995,2065,1305686,256,111416000
1,A027710,∆ Ω∫≈‰∏Æ,20210820,2160,2175,2015,2040,2904921,256,111416000
2,A027710,∆ Ω∫≈‰∏Æ,20210819,2225,2350,2120,2130,3310128,256,111416000
3,A027710,∆ Ω∫≈‰∏Æ,20210818,2235,2295,2205,2255,1724524,256,111416000
4,A027710,∆ Ω∫≈‰∏Æ,20210817,2350,2355,2215,2255,2501849,256,111416000
5,A027710,∆ Ω∫≈‰∏Æ,20210813,2325,2370,2220,2355,3844429,256,111416000
6,A027710,∆ Ω∫≈‰∏Æ,20210812,2370,2405,2295,2320,3036082,256,111416000
7,A027710,∆ Ω∫≈‰∏Æ,20210811,2385,2450,2360,2365,4213265,256,111416000
8,A027710,∆ Ω∫≈‰∏Æ,20210810,2630,2645,2470,2485,6387350,256,111416000
9,A027710,∆ Ω∫≈‰∏Æ,20210809,2685,2870,2650,2650,31282135,256,111416000
10,A027710,∆ Ω∫≈‰∏Æ,20210806,2640,2720,2575,2670,10912312,256,111416000
11,A027710,∆ Ω∫≈‰∏Æ,20210805,2555,2765,2555,2650,20528356,256,111416000
12,A027710,∆ Ω∫≈‰∏Æ,20210804,2535,2620,2515,2550,6375372,256,111416000
13,A027710,∆ Ω∫≈‰∏Æ,20210803,2605,2720,2495,2540,19361817,256,111416000
14,A027710,∆ Ω∫≈‰∏Æ,20210802,2635,2700,2575,2605,7291657,256,111416000
15,A027710,∆ Ω∫≈‰∏Æ,20210730,2860,2880,2695,2740,30766518,256,111416000
16,A027710,∆ Ω∫≈‰∏Æ,20210729,2655,2885,2630,2740,52576187,256,111416000
17,A027710,∆ Ω∫≈‰∏Æ,20210728,2795,2990,2535,2570,84942769,256,111416000
18,A027710,∆ Ω∫≈‰∏Æ,20210727,2275,2905,2260,2580,145671964,256,111416000
19,A027710,∆ Ω∫≈‰∏Æ,20210726,2245,2335,2240,2275,4089591,256,111416000
20,A027710,∆ Ω∫≈‰∏Æ,20210723,2305,2380,2225,2240,6430486,256,111416000
21,A027710,∆ Ω∫≈‰∏Æ,20210722,2320,2340,2265,2300,4384257,256,111416000
22,A027710,∆ Ω∫≈‰∏Æ,20210721,2295,2385,2250,2365,11560975,256,111416000
23,A027710,∆ Ω∫≈‰∏Æ,20210720,2190,2340,2185,2240,10170852,256,111416000
24,A027710,∆ Ω∫≈‰∏Æ,20210719,2135,2335,2100,2230,15751907,256,111416000
25,A027710,∆ Ω∫≈‰∏Æ,20210716,2150,2150,2125,2135,391604,256,111416000
26,A027710,∆ Ω∫≈‰∏Æ,20210715,2140,2155,2120,2155,588055,256,111416000
27,A027710,∆ Ω∫≈‰∏Æ,20210714,2150,2155,2120,2130,531303,256,111416000
28,A027710,∆ Ω∫≈‰∏Æ,20210713,2135,2165,2130,2150,661466,256,111416000
29,A027710,∆ Ω∫≈‰∏Æ,20210712,2130,2145,2115,2130,519497,256,111416000
30,A027710,∆ Ω∫≈‰∏Æ,20210709,2145,2170,2100,2120,1308021,256,111416000
31,A027710,∆ Ω∫≈‰∏Æ,20210708,2205,2265,2180,2180,2148235,256,111416000
32,A027710,∆ Ω∫≈‰∏Æ,20210707,2200,2210,2165,2190,1093228,256,111416000
33,A027710,∆ Ω∫≈‰∏Æ,20210706,2210,2290,2195,2215,4261947,256,111416000
34,A027710,∆ Ω∫≈‰∏Æ,20210705,2220,2225,2185,2205,1208991,256,111416000
35,A027710,∆ Ω∫≈‰∏Æ,20210702,2150,2235,2130,2215,2807204,256,111416000
36,A027710,∆ Ω∫≈‰∏Æ,20210701,2165,2170,2135,2150,585628,256,111416000
37,A027710,∆ Ω∫≈‰∏Æ,20210630,2135,2160,2125,2135,590061,256,111416000
38,A027710,∆ Ω∫≈‰∏Æ,20210629,2175,2180,2130,2135,930563,256,111416000
39,A027710,∆ Ω∫≈‰∏Æ,20210628,2125,2180,2120,2145,876589,256,111416000
40,A027710,∆ Ω∫≈‰∏Æ,20210625,2170,2180,2120,2125,1240261,256,111416000
41,A027710,∆ Ω∫≈‰∏Æ,20210624,2220,2225,2155,2155,2865291,256,111416000
42,A027710,∆ Ω∫≈‰∏Æ,20210623,2240,2250,2210,2220,2227730,256,111416000
43,A027710,∆ Ω∫≈‰∏Æ,20210622,2240,2260,2210,2225,1571263,256,111416000
44,A027710,∆ Ω∫≈‰∏Æ,20210621,2220,2310,2215,2230,4843192,256,111416000
45,A027710,∆ Ω∫≈‰∏Æ,20210618,2205,2215,2195,2205,1474880,256,111416000
46,A027710,∆ Ω∫≈‰∏Æ,20210617,2225,2255,2190,2200,2151324,256,111416000
47,A027710,∆ Ω∫≈‰∏Æ,20210616,2220,2360,2200,2235,8628233,256,111416000
48,A027710,∆ Ω∫≈‰∏Æ,20210615,2195,2220,2160,2210,1993514,256,111416000
49,A027710,∆ Ω∫≈‰∏Æ,20210614,2210,2220,2185,2185,1247840,256,111416000
50,A027710,∆ Ω∫≈‰∏Æ,20210611,2210,2270,2185,2210,5140644,256,111416000
51,A027710,∆ Ω∫≈‰∏Æ,20210610,2225,2230,2170,2195,2411329,256,111416000
52,A027710,∆ Ω∫≈‰∏Æ,20210609,2265,2265,2195,2225,3209787,256,111416000
53,A027710,∆ Ω∫≈‰∏Æ,20210608,2250,2470,2210,2230,22099836,256,111416000
54,A027710,∆ Ω∫≈‰∏Æ,20210607,2260,2260,2205,2210,2884607,256,111416000
55,A027710,∆ Ω∫≈‰∏Æ,20210604,2185,2240,2170,2210,3137743,256,111416000
56,A027710,∆ Ω∫≈‰∏Æ,20210603,2205,2205,2175,2185,1411559,256,111416000
57,A027710,∆ Ω∫≈‰∏Æ,20210602,2240,2245,2175,2190,3989537,256,111416000
58,A027710,∆ Ω∫≈‰∏Æ,20210601,2105,2190,2085,2190,2707869,256,111416000
59,A027710,∆ Ω∫≈‰∏Æ,20210531,2125,2140,2085,2110,1282246,256,111416000
60,A027710,∆ Ω∫≈‰∏Æ,20210528,2090,2225,2090,2115,10083855,256,111416000
61,A027710,∆ Ω∫≈‰∏Æ,20210527,2045,2055,2025,2040,872320,256,111416000
62,A027710,∆ Ω∫≈‰∏Æ,20210526,2040,2055,2025,2035,1277620,256,111416000
63,A027710,∆ Ω∫≈‰∏Æ,20210525,2040,2085,2025,2035,2223220,256,111416000
64,A027710,∆ Ω∫≈‰∏Æ,20210524,2050,2050,1980,2035,1711786,256,111416000
65,A027710,∆ Ω∫≈‰∏Æ,20210521,2135,2145,2050,2050,1579371,256,111416000
66,A027710,∆ Ω∫≈‰∏Æ,20210520,2095,2150,2080,2110,1645576,256,111416000
67,A027710,∆ Ω∫≈‰∏Æ,20210518,2155,2160,2115,2130,1924316,256,111416000
68,A027710,∆ Ω∫≈‰∏Æ,20210517,2210,2215,2100,2115,3654408,256,111416000
69,A027710,∆ Ω∫≈‰∏Æ,20210514,2335,2340,2200,2205,4583639,256,111416000
70,A027710,∆ Ω∫≈‰∏Æ,20210513,2360,2425,2275,2330,5063260,256,111416000
