,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A014470,何规,20210823,2655,2730,2640,2730,45172,231,60052000
1,A014470,何规,20210820,2750,2790,2645,2660,305028,231,60052000
2,A014470,何规,20210819,2800,2880,2715,2750,222338,231,60052000
3,A014470,何规,20210818,2840,2950,2830,2835,126689,231,60052000
4,A014470,何规,20210817,2970,3010,2870,2870,246490,231,60052000
5,A014470,何规,20210813,2975,3020,2870,3010,239270,231,60052000
6,A014470,何规,20210812,2965,3055,2930,3010,170430,231,60052000
7,A014470,何规,20210811,2970,3015,2955,2960,921183,231,60052000
8,A014470,何规,20210810,3035,3035,2940,2970,291152,231,60052000
9,A014470,何规,20210809,3150,3150,3000,3040,349572,231,60052000
10,A014470,何规,20210806,3180,3180,3110,3150,105356,231,60052000
11,A014470,何规,20210805,3085,3160,3085,3160,118525,231,60052000
12,A014470,何规,20210804,3130,3145,3085,3105,131952,231,60052000
13,A014470,何规,20210803,3180,3210,3085,3085,431160,231,60052000
14,A014470,何规,20210802,3255,3300,3200,3210,261453,231,60052000
15,A014470,何规,20210730,3365,3405,3285,3285,492823,231,60052000
16,A014470,何规,20210729,3435,3440,3340,3375,308914,231,60052000
17,A014470,何规,20210728,3375,3450,3310,3400,874654,231,60052000
18,A014470,何规,20210727,3195,3770,3185,3420,10968274,231,60052000
19,A014470,何规,20210726,3265,3265,3155,3180,185267,231,60052000
20,A014470,何规,20210723,3240,3240,3200,3210,135387,231,60052000
21,A014470,何规,20210722,3205,3295,3190,3220,273436,231,60052000
22,A014470,何规,20210721,3300,3375,3200,3205,263428,231,60052000
23,A014470,何规,20210720,3325,3375,3280,3285,184572,231,60052000
24,A014470,何规,20210719,3445,3550,3350,3355,305156,231,60052000
25,A014470,何规,20210716,3455,3460,3410,3450,91903,231,60052000
26,A014470,何规,20210715,3370,3480,3360,3455,201301,231,60052000
27,A014470,何规,20210714,3375,3395,3360,3395,120684,231,60052000
28,A014470,何规,20210713,3400,3420,3355,3400,145388,231,60052000
29,A014470,何规,20210712,3310,3400,3270,3330,161340,231,60052000
30,A014470,何规,20210709,3330,3385,3245,3270,323130,231,60052000
31,A014470,何规,20210708,3520,3525,3310,3330,1021977,231,60052000
32,A014470,何规,20210707,3615,3620,3525,3545,295168,231,60052000
33,A014470,何规,20210706,3600,3655,3580,3605,216150,231,60052000
34,A014470,何规,20210705,3650,3685,3595,3595,275439,231,60052000
35,A014470,何规,20210702,3650,3810,3625,3650,639445,231,60052000
36,A014470,何规,20210701,3710,3760,3645,3655,426868,231,60052000
37,A014470,何规,20210630,3715,3815,3620,3775,457098,231,60052000
38,A014470,何规,20210629,3895,3905,3670,3720,1020146,231,60052000
39,A014470,何规,20210628,3795,3905,3750,3840,924630,231,60052000
40,A014470,何规,20210625,3820,3840,3750,3795,567369,231,60052000
41,A014470,何规,20210624,3605,3815,3520,3800,1035373,231,60052000
42,A014470,何规,20210623,3725,3750,3600,3620,422888,231,60052000
43,A014470,何规,20210622,3710,3820,3650,3730,585699,231,60052000
44,A014470,何规,20210621,3700,3765,3570,3710,704836,231,60052000
45,A014470,何规,20210618,3840,3870,3730,3840,683272,231,60052000
46,A014470,何规,20210617,3845,3915,3760,3825,921353,231,60052000
47,A014470,何规,20210616,3775,3880,3725,3825,1572510,231,60052000
48,A014470,何规,20210615,3600,4045,3595,3775,7782633,231,60052000
49,A014470,何规,20210614,3630,3630,3520,3540,265262,231,60052000
50,A014470,何规,20210611,3485,3565,3465,3565,416863,231,60052000
51,A014470,何规,20210610,3685,3750,3395,3520,1000578,231,60052000
52,A014470,何规,20210609,3575,3760,3575,3680,613369,231,60052000
53,A014470,何规,20210608,3630,3720,3590,3600,370952,231,60052000
54,A014470,何规,20210607,3730,3795,3665,3665,475379,231,60052000
55,A014470,何规,20210604,3915,3920,3715,3730,1129034,231,60052000
56,A014470,何规,20210603,3800,3800,3705,3770,868994,231,60052000
57,A014470,何规,20210602,3850,3850,3675,3770,1191232,231,60052000
58,A014470,何规,20210601,3655,3855,3605,3800,1804685,231,60052000
59,A014470,何规,20210531,3600,3660,3590,3655,594293,231,60052000
60,A014470,何规,20210528,3550,3625,3550,3580,347298,231,60052000
61,A014470,何规,20210527,3680,3680,3525,3550,489819,231,60052000
62,A014470,何规,20210526,3550,3650,3500,3640,722881,231,60052000
63,A014470,何规,20210525,3380,3540,3380,3500,474141,231,60052000
64,A014470,何规,20210524,3370,3425,3320,3380,224297,231,60052000
65,A014470,何规,20210521,3475,3525,3345,3370,402413,231,60052000
66,A014470,何规,20210520,3470,3550,3450,3470,356332,231,60052000
67,A014470,何规,20210518,3535,3565,3475,3510,326944,231,60052000
68,A014470,何规,20210517,3415,3555,3415,3535,715453,231,60052000
69,A014470,何规,20210514,3410,3470,3365,3440,236389,231,60052000
70,A014470,何规,20210513,3400,3525,3385,3405,539233,231,60052000
71,A014470,何规,20210512,3540,3540,3410,3490,304196,231,60052000
72,A014470,何规,20210511,3465,3580,3450,3505,394440,231,60052000
73,A014470,何规,20210510,3595,3600,3510,3530,459459,231,60052000
74,A014470,何规,20210507,3500,3540,3425,3520,561214,231,60052000
75,A014470,何规,20210506,3300,3500,3300,3480,464790,231,60052000
76,A014470,何规,20210504,3405,3470,3150,3395,670991,231,60052000
77,A014470,何规,20210503,3385,3510,3385,3415,604263,231,60052000
78,A014470,何规,20210430,3385,3450,3335,3385,517470,231,60052000
79,A014470,何规,20210429,3480,3545,3360,3365,579757,231,60052000
80,A014470,何规,20210428,3590,3660,3445,3445,1013253,231,60052000
81,A014470,何规,20210427,3565,3670,3485,3605,980747,231,60052000
82,A014470,何规,20210426,3540,3615,3480,3520,913467,231,60052000
83,A014470,何规,20210423,3640,3675,3515,3560,1829093,231,60052000
84,A014470,何规,20210422,3985,4040,3600,3645,3583695,231,60052000
85,A014470,何规,20210421,4170,4665,3930,3945,27356010,231,60052000
86,A014470,何规,20210420,3985,4230,3890,4125,6461904,231,60052000
87,A014470,何规,20210419,3910,4065,3900,3985,4348095,231,60052000
88,A014470,何规,20210416,3840,4135,3840,3855,4294858,231,60052000
89,A014470,何规,20210415,3910,3950,3800,3840,958960,231,60052000
90,A014470,何规,20210414,3900,3940,3840,3905,794252,231,60052000
91,A014470,何规,20210413,3950,3985,3840,3885,1485574,231,60052000
92,A014470,何规,20210412,3935,3940,3820,3900,1073270,231,60052000
93,A014470,何规,20210409,3800,3925,3750,3890,1543434,231,60052000
94,A014470,何规,20210408,4030,4035,3835,3900,2565772,231,60052000
95,A014470,何规,20210407,3905,4025,3830,3950,5718705,231,60052000
96,A014470,何规,20210406,3890,3895,3780,3870,2344777,231,60052000
97,A014470,何规,20210405,3830,3880,3690,3865,4431695,231,60052000
98,A014470,何规,20210402,4090,4190,3815,3880,9915124,231,60052000
99,A014470,何规,20210401,4360,4575,4250,4515,14453143,231,60052000
100,A014470,何规,20210331,4060,4795,3930,4510,81213156,231,60052000
101,A014470,何规,20210330,2935,3755,2920,3755,35861506,231,60052000
102,A014470,何规,20210329,2970,3060,2875,2890,4271936,231,60052000
103,A014470,何规,20210326,2690,3080,2690,3040,13986794,231,60052000
104,A014470,何规,20210325,2750,2765,2670,2680,584613,231,60052000
105,A014470,何规,20210324,2610,2775,2610,2750,1006984,231,60052000
106,A014470,何规,20210323,2695,2725,2620,2620,690100,231,60052000
107,A014470,何规,20210322,2840,2875,2715,2725,1940714,231,60052000
108,A014470,何规,20210319,2735,2735,2660,2700,1311479,231,60052000
109,A014470,何规,20210318,2780,2810,2715,2735,673364,231,60052000
110,A014470,何规,20210317,2785,2835,2745,2750,785954,231,60052000
111,A014470,何规,20210316,2790,2860,2760,2785,1711169,231,60052000
112,A014470,何规,20210315,2615,3000,2595,2850,11840656,231,60052000
113,A014470,何规,20210312,2555,2620,2545,2600,912403,231,60052000
114,A014470,何规,20210311,2660,2715,2540,2565,1330248,231,60052000
115,A014470,何规,20210310,2785,2820,2650,2660,2230913,231,60052000
116,A014470,何规,20210309,2720,3145,2655,2795,21335226,231,60052000
117,A014470,何规,20210308,2515,2825,2470,2655,6249471,231,60052000
118,A014470,何规,20210305,2490,2565,2450,2465,469018,231,60052000
119,A014470,何规,20210304,2370,2590,2335,2495,1029924,231,60052000
120,A014470,何规,20210303,2325,2395,2325,2375,75205,231,60052000
121,A014470,何规,20210302,2335,2405,2330,2345,98113,231,60052000
122,A014470,何规,20210226,2310,2395,2250,2330,148970,231,60052000
123,A014470,何规,20210225,2345,2395,2345,2370,119400,231,60052000
124,A014470,何规,20210224,2445,2485,2335,2340,176462,231,60052000
125,A014470,何规,20210223,2480,2480,2425,2445,99342,231,60052000
126,A014470,何规,20210222,2525,2550,2480,2480,113566,231,60052000
127,A014470,何规,20210219,2550,2550,2475,2515,147200,231,60052000
128,A014470,何规,20210218,2570,2575,2530,2530,143336,231,60052000
129,A014470,何规,20210217,2535,2575,2490,2575,243062,231,60052000
130,A014470,何规,20210216,2460,2515,2455,2515,170577,231,60052000
131,A014470,何规,20210215,2485,2490,2455,2470,133782,231,60052000
132,A014470,何规,20210210,2475,2490,2460,2480,85767,231,60052000
133,A014470,何规,20210209,2460,2490,2430,2475,91521,231,60052000
134,A014470,何规,20210208,2455,2480,2430,2460,111549,231,60052000
135,A014470,何规,20210205,2490,2515,2470,2475,123216,231,60052000
136,A014470,何规,20210204,2515,2515,2465,2490,119558,231,60052000
137,A014470,何规,20210203,2515,2550,2490,2515,191352,231,60052000
138,A014470,何规,20210202,2480,2550,2470,2490,295322,231,60052000
139,A014470,何规,20210201,2480,2485,2400,2480,139280,231,60052000
140,A014470,何规,20210129,2570,2605,2440,2480,344229,231,60052000
141,A014470,何规,20210128,2590,2615,2555,2590,211284,231,60052000
142,A014470,何规,20210127,2600,2655,2585,2635,266985,231,60052000
143,A014470,何规,20210126,2640,2650,2580,2595,211651,231,60052000
144,A014470,何规,20210125,2650,2700,2615,2645,425897,231,60052000
145,A014470,何规,20210122,2585,2680,2560,2640,464982,231,60052000
146,A014470,何规,20210121,2595,2605,2575,2590,162726,231,60052000
147,A014470,何规,20210120,2615,2635,2575,2590,219744,231,60052000
148,A014470,何规,20210119,2530,2605,2530,2575,327555,231,60052000
149,A014470,何规,20210118,2580,2600,2535,2545,233553,231,60052000
150,A014470,何规,20210115,2620,2660,2570,2585,288126,231,60052000
151,A014470,何规,20210114,2625,2705,2570,2615,463357,231,60052000
152,A014470,何规,20210113,2560,2625,2560,2625,166333,231,60052000
153,A014470,何规,20210112,2590,2625,2555,2570,321668,231,60052000
154,A014470,何规,20210111,2710,2725,2565,2610,669401,231,60052000
155,A014470,何规,20210108,2760,2780,2675,2710,564407,231,60052000
156,A014470,何规,20210107,2715,2805,2685,2750,640045,231,60052000
157,A014470,何规,20210106,2675,2715,2655,2680,358484,231,60052000
158,A014470,何规,20210105,2700,2720,2640,2675,422230,231,60052000
159,A014470,何规,20210104,2775,2800,2675,2700,515391,231,60052000
160,A014470,何规,20201230,2715,2780,2715,2745,293168,231,60052000
161,A014470,何规,20201229,2635,2735,2625,2715,239497,231,60052000
162,A014470,何规,20201228,2735,2810,2620,2640,762892,231,60052000
163,A014470,何规,20201224,2680,2755,2610,2710,446396,231,60052000
164,A014470,何规,20201223,2720,2730,2620,2660,650084,231,60052000
165,A014470,何规,20201222,2830,2870,2635,2685,1092206,231,60052000
166,A014470,何规,20201221,2945,2995,2830,2840,1571240,231,60052000
167,A014470,何规,20201218,3005,3040,2905,2995,1603366,231,60052000
168,A014470,何规,20201217,2910,3135,2865,3050,6484010,231,60052000
169,A014470,何规,20201216,2895,3030,2860,2900,6212732,231,60052000
170,A014470,何规,20201215,2715,3230,2715,2845,25090671,231,60052000
171,A014470,何规,20201214,2695,2730,2670,2715,352801,231,60052000
172,A014470,何规,20201211,2695,2785,2685,2730,596572,231,60052000
173,A014470,何规,20201210,2680,2740,2670,2685,368011,231,60052000
174,A014470,何规,20201209,2660,2840,2650,2720,2296477,231,60052000
175,A014470,何规,20201208,2605,2755,2605,2640,794359,231,60052000
176,A014470,何规,20201207,2695,2725,2625,2640,389677,231,60052000
177,A014470,何规,20201204,2700,2750,2650,2660,636505,231,60052000
178,A014470,何规,20201203,2625,2870,2600,2705,3322453,231,60052000
179,A014470,何规,20201202,2560,2830,2500,2660,2426462,231,60052000
180,A014470,何规,20201201,2515,2565,2510,2550,198778,231,60052000
181,A014470,何规,20201130,2590,2590,2515,2515,194870,231,60052000
182,A014470,何规,20201127,2540,2570,2495,2550,263369,231,60052000
183,A014470,何规,20201126,2635,2635,2525,2540,291502,231,60052000
184,A014470,何规,20201125,2730,2730,2590,2605,629981,231,60052000
185,A014470,何规,20201124,2700,2745,2665,2730,690955,231,60052000
186,A014470,何规,20201123,2680,2715,2650,2700,565567,231,60052000
187,A014470,何规,20201120,2570,2675,2570,2675,421880,231,60052000
188,A014470,何规,20201119,2630,2640,2560,2590,423897,231,60052000
189,A014470,何规,20201118,2615,2660,2590,2630,356763,231,60052000
190,A014470,何规,20201117,2610,2700,2575,2615,669025,231,60052000
191,A014470,何规,20201116,2700,2720,2605,2610,842552,231,60052000
