,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A073190,µà¿À¹é,20210823,3430,3530,3410,3525,20391,277,11968000
1,A073190,µà¿À¹é,20210820,3670,3670,3385,3445,202328,277,11968000
2,A073190,µà¿À¹é,20210819,3840,3860,3675,3685,77971,277,11968000
3,A073190,µà¿À¹é,20210818,3660,3840,3570,3840,141142,277,11968000
4,A073190,µà¿À¹é,20210817,3695,3715,3610,3690,119700,277,11968000
5,A073190,µà¿À¹é,20210813,3760,3780,3605,3760,105781,277,11968000
6,A073190,µà¿À¹é,20210812,3735,3775,3725,3760,60696,277,11968000
7,A073190,µà¿À¹é,20210811,3710,3770,3675,3735,131798,277,11968000
8,A073190,µà¿À¹é,20210810,3810,3830,3675,3715,203930,277,11968000
9,A073190,µà¿À¹é,20210809,3970,3975,3840,3845,123765,277,11968000
10,A073190,µà¿À¹é,20210806,3945,3975,3895,3960,58055,277,11968000
11,A073190,µà¿À¹é,20210805,3940,3990,3915,3930,89616,277,11968000
12,A073190,µà¿À¹é,20210804,3900,3925,3870,3920,77297,277,11968000
13,A073190,µà¿À¹é,20210803,3990,3990,3895,3900,84333,277,11968000
14,A073190,µà¿À¹é,20210802,3840,3995,3835,3945,223355,277,11968000
15,A073190,µà¿À¹é,20210730,4015,4030,3855,3880,201332,277,11968000
16,A073190,µà¿À¹é,20210729,4010,4055,3990,3995,79353,277,11968000
17,A073190,µà¿À¹é,20210728,4060,4100,3980,4010,73778,277,11968000
18,A073190,µà¿À¹é,20210727,3965,4125,3965,4065,105972,277,11968000
19,A073190,µà¿À¹é,20210726,4060,4120,4000,4000,139279,277,11968000
20,A073190,µà¿À¹é,20210723,4110,4160,4050,4060,127531,277,11968000
21,A073190,µà¿À¹é,20210722,4125,4125,4085,4090,85930,277,11968000
22,A073190,µà¿À¹é,20210721,4165,4220,4085,4135,182471,277,11968000
23,A073190,µà¿À¹é,20210720,4160,4195,4095,4160,237432,277,11968000
24,A073190,µà¿À¹é,20210719,4535,4535,4225,4260,474211,277,11968000
25,A073190,µà¿À¹é,20210716,4460,4630,4440,4540,263444,277,11968000
26,A073190,µà¿À¹é,20210715,4405,4570,4390,4460,360164,277,11968000
27,A073190,µà¿À¹é,20210714,4455,4455,4345,4345,203929,277,11968000
