,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A025320,Ω√≥Î∆ÂΩ∫,20210823,3880,3950,3650,3730,7425892,360,73242000
1,A025320,Ω√≥Î∆ÂΩ∫,20210820,3165,3930,3005,3630,37690070,360,73242000
2,A025320,Ω√≥Î∆ÂΩ∫,20210819,3375,3445,3140,3140,1404086,360,73242000
3,A025320,Ω√≥Î∆ÂΩ∫,20210818,3330,3465,3330,3405,561883,360,73242000
4,A025320,Ω√≥Î∆ÂΩ∫,20210817,3580,3640,3390,3410,1120102,360,73242000
5,A025320,Ω√≥Î∆ÂΩ∫,20210813,3690,3705,3540,3605,955770,360,73242000
6,A025320,Ω√≥Î∆ÂΩ∫,20210812,3735,3755,3675,3690,693837,360,73242000
7,A025320,Ω√≥Î∆ÂΩ∫,20210811,3780,3805,3730,3735,619660,360,73242000
8,A025320,Ω√≥Î∆ÂΩ∫,20210810,3825,3835,3770,3780,564260,360,73242000
9,A025320,Ω√≥Î∆ÂΩ∫,20210809,3800,3935,3790,3835,2469129,360,73242000
10,A025320,Ω√≥Î∆ÂΩ∫,20210806,3785,3825,3770,3810,574637,360,73242000
11,A025320,Ω√≥Î∆ÂΩ∫,20210805,3800,3820,3745,3780,602102,360,73242000
12,A025320,Ω√≥Î∆ÂΩ∫,20210804,3810,3815,3755,3785,478174,360,73242000
13,A025320,Ω√≥Î∆ÂΩ∫,20210803,3725,3925,3715,3810,2136216,360,73242000
14,A025320,Ω√≥Î∆ÂΩ∫,20210802,3755,3770,3725,3755,272138,360,73242000
15,A025320,Ω√≥Î∆ÂΩ∫,20210730,3780,3790,3725,3730,416091,360,73242000
16,A025320,Ω√≥Î∆ÂΩ∫,20210729,3810,3840,3740,3765,549086,360,73242000
17,A025320,Ω√≥Î∆ÂΩ∫,20210728,3945,3950,3775,3790,1358730,360,73242000
18,A025320,Ω√≥Î∆ÂΩ∫,20210727,3855,3980,3840,3855,2532974,360,73242000
19,A025320,Ω√≥Î∆ÂΩ∫,20210726,3900,3900,3810,3855,972472,360,73242000
20,A025320,Ω√≥Î∆ÂΩ∫,20210723,3805,3890,3805,3875,889889,360,73242000
21,A025320,Ω√≥Î∆ÂΩ∫,20210722,3755,3815,3755,3815,355258,360,73242000
22,A025320,Ω√≥Î∆ÂΩ∫,20210721,3875,3875,3765,3775,481416,360,73242000
23,A025320,Ω√≥Î∆ÂΩ∫,20210720,3765,3880,3760,3835,920753,360,73242000
24,A025320,Ω√≥Î∆ÂΩ∫,20210719,3740,3830,3740,3810,608960,360,73242000
25,A025320,Ω√≥Î∆ÂΩ∫,20210716,3810,3825,3735,3750,513353,360,73242000
26,A025320,Ω√≥Î∆ÂΩ∫,20210715,3865,3870,3810,3810,575051,360,73242000
27,A025320,Ω√≥Î∆ÂΩ∫,20210714,3855,3865,3800,3865,652413,360,73242000
28,A025320,Ω√≥Î∆ÂΩ∫,20210713,3870,3870,3810,3830,708050,360,73242000
29,A025320,Ω√≥Î∆ÂΩ∫,20210712,3765,3930,3760,3840,2529217,360,73242000
30,A025320,Ω√≥Î∆ÂΩ∫,20210709,3735,3760,3700,3750,588238,360,73242000
31,A025320,Ω√≥Î∆ÂΩ∫,20210708,3815,3860,3730,3760,890507,360,73242000
32,A025320,Ω√≥Î∆ÂΩ∫,20210707,3790,3850,3760,3805,1055119,360,73242000
33,A025320,Ω√≥Î∆ÂΩ∫,20210706,3720,3825,3700,3790,927515,360,73242000
34,A025320,Ω√≥Î∆ÂΩ∫,20210705,3765,3775,3715,3720,380574,360,73242000
35,A025320,Ω√≥Î∆ÂΩ∫,20210702,3790,3815,3755,3760,971055,360,73242000
36,A025320,Ω√≥Î∆ÂΩ∫,20210701,3725,3790,3705,3790,1197791,360,73242000
37,A025320,Ω√≥Î∆ÂΩ∫,20210630,3685,3720,3670,3690,399154,360,73242000
38,A025320,Ω√≥Î∆ÂΩ∫,20210629,3730,3740,3675,3680,438158,360,73242000
39,A025320,Ω√≥Î∆ÂΩ∫,20210628,3655,3770,3635,3725,1841095,360,73242000
40,A025320,Ω√≥Î∆ÂΩ∫,20210625,3605,3650,3600,3625,375272,360,73242000
41,A025320,Ω√≥Î∆ÂΩ∫,20210624,3610,3620,3590,3595,501265,360,73242000
42,A025320,Ω√≥Î∆ÂΩ∫,20210623,3625,3640,3595,3620,487756,360,73242000
43,A025320,Ω√≥Î∆ÂΩ∫,20210622,3620,3640,3610,3620,368915,360,73242000
44,A025320,Ω√≥Î∆ÂΩ∫,20210621,3685,3685,3600,3610,861526,360,73242000
45,A025320,Ω√≥Î∆ÂΩ∫,20210618,3680,3730,3660,3660,627142,360,73242000
