,辆格内靛,辆格疙,朝楼,矫啊,绊啊,历啊,辆啊,芭贰樊,刘鼻傈魂诀辆内靛,惯青林侥荐
0,A023440,力老力碍,20210823,3260,3285,3195,3200,196503,268,34810000
1,A023440,力老力碍,20210820,3340,3420,3200,3200,469695,268,34809000
2,A023440,力老力碍,20210819,3470,3470,3175,3340,653658,268,34809000
3,A023440,力老力碍,20210818,3450,3505,3430,3470,566875,268,34809000
4,A023440,力老力碍,20210817,3430,3580,3375,3445,842388,268,34809000
5,A023440,力老力碍,20210813,3225,3500,3225,3430,1784580,268,34809000
6,A023440,力老力碍,20210812,3265,3300,3205,3290,336428,268,34809000
7,A023440,力老力碍,20210811,3300,3300,3245,3265,376063,268,34809000
8,A023440,力老力碍,20210810,3235,3295,3195,3245,388926,268,34809000
9,A023440,力老力碍,20210809,3280,3280,3190,3200,333206,268,34793000
10,A023440,力老力碍,20210806,3260,3290,3150,3280,517092,268,34793000
11,A023440,力老力碍,20210805,3130,3190,3130,3180,180576,268,34793000
12,A023440,力老力碍,20210804,3180,3210,3145,3155,317463,268,34793000
13,A023440,力老力碍,20210803,3225,3225,3155,3185,274238,268,34793000
14,A023440,力老力碍,20210802,3200,3230,3165,3190,210930,268,34793000
15,A023440,力老力碍,20210730,3205,3265,3185,3230,267201,268,34793000
16,A023440,力老力碍,20210729,3185,3260,3160,3200,353835,268,34679000
17,A023440,力老力碍,20210728,3275,3315,2950,3215,907664,268,34679000
18,A023440,力老力碍,20210727,3395,3455,3240,3275,930896,268,34679000
19,A023440,力老力碍,20210726,3505,3530,3360,3360,682716,268,34679000
20,A023440,力老力碍,20210723,3560,3615,3445,3505,714207,268,34679000
21,A023440,力老力碍,20210722,3690,3700,3550,3550,972097,268,34679000
22,A023440,力老力碍,20210721,3450,3655,3435,3630,1526701,268,34679000
23,A023440,力老力碍,20210720,3450,3550,3410,3450,558603,268,34679000
24,A023440,力老力碍,20210719,3570,3600,3470,3475,577573,268,34660000
25,A023440,力老力碍,20210716,3715,3720,3425,3555,1309146,268,34660000
26,A023440,力老力碍,20210715,3735,3780,3670,3715,1373991,268,34660000
27,A023440,力老力碍,20210714,3685,3775,3575,3705,2432127,268,34660000
28,A023440,力老力碍,20210713,3545,3620,3480,3610,1023450,268,34660000
29,A023440,力老力碍,20210712,3465,3560,3415,3530,508075,268,34660000
30,A023440,力老力碍,20210709,3575,3590,3455,3470,662832,268,34660000
31,A023440,力老力碍,20210708,3630,3720,3545,3550,1139113,268,34648000
32,A023440,力老力碍,20210707,3520,3730,3450,3660,2847762,268,34648000
33,A023440,力老力碍,20210706,3430,3535,3405,3510,784604,268,34648000
34,A023440,力老力碍,20210705,3540,3550,3410,3430,913450,268,34648000
35,A023440,力老力碍,20210702,3400,3525,3350,3445,1817331,268,34648000
36,A023440,力老力碍,20210701,3475,3560,3355,3400,773234,268,34648000
37,A023440,力老力碍,20210630,3370,3480,3295,3475,1196038,268,34648000
38,A023440,力老力碍,20210629,3100,3455,3095,3370,2102348,268,34643000
39,A023440,力老力碍,20210628,3180,3180,3050,3085,581447,268,34643000
40,A023440,力老力碍,20210625,3305,3305,3150,3180,283924,268,34643000
41,A023440,力老力碍,20210624,3300,3300,3195,3250,316855,268,34643000
42,A023440,力老力碍,20210623,3295,3350,3255,3265,358348,268,34643000
43,A023440,力老力碍,20210622,3215,3405,3155,3295,530176,268,34643000
44,A023440,力老力碍,20210621,3255,3270,3145,3200,571755,268,34643000
45,A023440,力老力碍,20210618,3335,3335,3190,3285,571095,268,34643000
46,A023440,力老力碍,20210617,3350,3395,3300,3335,407053,268,34635000
47,A023440,力老力碍,20210616,3410,3410,3300,3350,518013,268,34635000
48,A023440,力老力碍,20210615,3405,3450,3385,3410,270881,268,34635000
49,A023440,力老力碍,20210614,3450,3460,3380,3405,595556,268,34635000
50,A023440,力老力碍,20210611,3470,3490,3350,3390,339308,268,34635000
51,A023440,力老力碍,20210610,3460,3485,3390,3410,385364,268,34635000
52,A023440,力老力碍,20210609,3390,3465,3320,3460,457058,268,34635000
53,A023440,力老力碍,20210608,3540,3580,3385,3390,778753,268,34635000
54,A023440,力老力碍,20210607,3580,3610,3460,3530,1281087,268,34515000
55,A023440,力老力碍,20210604,3490,3510,3400,3480,570591,268,34515000
56,A023440,力老力碍,20210603,3500,3590,3440,3450,620451,268,34515000
57,A023440,力老力碍,20210602,3475,3520,3395,3485,517224,268,34515000
58,A023440,力老力碍,20210601,3410,3470,3390,3450,361566,268,34515000
59,A023440,力老力碍,20210531,3465,3535,3445,3490,618899,268,34515000
60,A023440,力老力碍,20210528,3435,3510,3420,3465,510691,268,34515000
61,A023440,力老力碍,20210527,3475,3650,3400,3435,901262,268,34290000
62,A023440,力老力碍,20210526,3405,3405,3235,3355,750095,268,34290000
63,A023440,力老力碍,20210525,3475,3500,3360,3400,309584,268,34290000
64,A023440,力老力碍,20210524,3480,3480,3370,3410,304808,268,34290000
65,A023440,力老力碍,20210521,3485,3575,3440,3450,276310,268,34290000
66,A023440,力老力碍,20210520,3410,3560,3410,3440,509009,268,34290000
67,A023440,力老力碍,20210518,3485,3485,3340,3400,633591,268,34290000
68,A023440,力老力碍,20210517,3500,3665,3470,3485,580252,268,34290000
69,A023440,力老力碍,20210514,3550,3795,3485,3485,2029662,268,33890000
70,A023440,力老力碍,20210513,3445,3550,3400,3460,528866,268,33890000
71,A023440,力老力碍,20210512,3610,3680,3510,3570,451758,268,33890000
72,A023440,力老力碍,20210511,3525,3610,3470,3610,467833,268,33890000
73,A023440,力老力碍,20210510,3510,3550,3480,3490,364415,268,33890000
