,¡æ∏Òƒ⁄µÂ,¡æ∏Ò∏Ì,≥Ø¬•,Ω√∞°,∞Ì∞°,¿˙∞°,¡æ∞°,∞≈∑°∑Æ,¡ı±«¿¸ªÍæ˜¡æƒ⁄µÂ,πﬂ«‡¡÷Ωƒºˆ
0,A025440,¥Îº∫ø§≈ÿ,20210823,965,998,895,992,657035,272,100971000
1,A025440,¥Îº∫ø§≈ÿ,20210820,994,1025,956,965,1584224,272,100971000
2,A025440,¥Îº∫ø§≈ÿ,20210819,1075,1075,999,1010,1194026,272,100971000
3,A025440,¥Îº∫ø§≈ÿ,20210818,1055,1085,1030,1085,501405,272,100971000
4,A025440,¥Îº∫ø§≈ÿ,20210817,1105,1125,1030,1055,1137497,272,100971000
5,A025440,¥Îº∫ø§≈ÿ,20210813,1140,1140,1085,1120,885480,272,100971000
6,A025440,¥Îº∫ø§≈ÿ,20210812,1115,1170,1110,1130,929227,272,100971000
7,A025440,¥Îº∫ø§≈ÿ,20210811,1140,1140,1115,1120,570628,272,100971000
8,A025440,¥Îº∫ø§≈ÿ,20210810,1145,1150,1100,1125,1548269,272,100971000
9,A025440,¥Îº∫ø§≈ÿ,20210809,1200,1220,1130,1145,2646709,272,100971000
10,A025440,¥Îº∫ø§≈ÿ,20210806,1235,1240,1195,1200,924713,272,100971000
11,A025440,¥Îº∫ø§≈ÿ,20210805,1215,1235,1205,1230,413475,272,100971000
12,A025440,¥Îº∫ø§≈ÿ,20210804,1215,1225,1200,1225,705376,272,100971000
13,A025440,¥Îº∫ø§≈ÿ,20210803,1230,1235,1200,1220,866220,272,100971000
14,A025440,¥Îº∫ø§≈ÿ,20210802,1245,1255,1215,1220,664817,272,100971000
15,A025440,¥Îº∫ø§≈ÿ,20210730,1265,1300,1230,1240,2452392,272,100971000
16,A025440,¥Îº∫ø§≈ÿ,20210729,1260,1275,1235,1245,1422444,272,100971000
17,A025440,¥Îº∫ø§≈ÿ,20210728,1320,1330,1255,1270,3322974,272,100971000
18,A025440,¥Îº∫ø§≈ÿ,20210727,1320,1345,1295,1305,3542969,272,100971000
19,A025440,¥Îº∫ø§≈ÿ,20210726,1305,1360,1290,1305,4407192,272,100971000
20,A025440,¥Îº∫ø§≈ÿ,20210723,1320,1335,1300,1310,1568191,272,100971000
21,A025440,¥Îº∫ø§≈ÿ,20210722,1385,1395,1310,1320,5062871,272,100971000
22,A025440,¥Îº∫ø§≈ÿ,20210721,1330,1410,1305,1375,15090160,272,100971000
23,A025440,¥Îº∫ø§≈ÿ,20210720,1265,1320,1265,1300,1584188,272,100971000
24,A025440,¥Îº∫ø§≈ÿ,20210719,1260,1295,1255,1290,1056817,272,100971000
25,A025440,¥Îº∫ø§≈ÿ,20210716,1280,1285,1250,1265,1426432,272,100971000
26,A025440,¥Îº∫ø§≈ÿ,20210715,1295,1485,1260,1285,14894846,272,100971000
27,A025440,¥Îº∫ø§≈ÿ,20210714,1310,1310,1280,1300,781443,272,100971000
28,A025440,¥Îº∫ø§≈ÿ,20210713,1285,1315,1275,1310,1545758,272,100971000
29,A025440,¥Îº∫ø§≈ÿ,20210712,1235,1275,1235,1270,1078057,272,100971000
30,A025440,¥Îº∫ø§≈ÿ,20210709,1210,1235,1195,1220,684758,272,100971000
31,A025440,¥Îº∫ø§≈ÿ,20210708,1270,1270,1210,1220,1765581,272,100971000
32,A025440,¥Îº∫ø§≈ÿ,20210707,1285,1290,1270,1275,802251,272,100971000
33,A025440,¥Îº∫ø§≈ÿ,20210706,1280,1285,1250,1285,858894,272,100971000
34,A025440,¥Îº∫ø§≈ÿ,20210705,1300,1305,1250,1270,1520556,272,100971000
35,A025440,¥Îº∫ø§≈ÿ,20210702,1310,1315,1280,1295,955081,272,100971000
36,A025440,¥Îº∫ø§≈ÿ,20210701,1320,1325,1305,1305,960917,272,100971000
37,A025440,¥Îº∫ø§≈ÿ,20210630,1325,1330,1305,1320,968041,272,100941000
38,A025440,¥Îº∫ø§≈ÿ,20210629,1310,1330,1285,1325,1217157,272,100941000
39,A025440,¥Îº∫ø§≈ÿ,20210628,1360,1390,1305,1315,2973212,272,100941000
40,A025440,¥Îº∫ø§≈ÿ,20210625,1310,1350,1305,1340,2000453,272,100941000
41,A025440,¥Îº∫ø§≈ÿ,20210624,1315,1330,1280,1305,1838506,272,100941000
42,A025440,¥Îº∫ø§≈ÿ,20210623,1320,1405,1300,1315,5030716,272,100941000
43,A025440,¥Îº∫ø§≈ÿ,20210622,1305,1330,1290,1320,1373822,272,100941000
44,A025440,¥Îº∫ø§≈ÿ,20210621,1300,1325,1295,1310,1103871,272,100941000
45,A025440,¥Îº∫ø§≈ÿ,20210618,1300,1325,1260,1310,1547786,272,100941000
46,A025440,¥Îº∫ø§≈ÿ,20210617,1340,1340,1275,1295,1956854,272,100941000
47,A025440,¥Îº∫ø§≈ÿ,20210616,1305,1350,1285,1335,4366504,272,100941000
48,A025440,¥Îº∫ø§≈ÿ,20210615,1265,1300,1260,1295,2346835,272,100941000
49,A025440,¥Îº∫ø§≈ÿ,20210614,1260,1280,1230,1265,1003046,272,100941000
50,A025440,¥Îº∫ø§≈ÿ,20210611,1275,1285,1250,1260,1779620,272,100941000
51,A025440,¥Îº∫ø§≈ÿ,20210610,1235,1270,1230,1260,1655156,272,100941000
52,A025440,¥Îº∫ø§≈ÿ,20210609,1255,1255,1220,1235,1074882,272,100941000
53,A025440,¥Îº∫ø§≈ÿ,20210608,1220,1255,1185,1245,2434115,272,100941000
54,A025440,¥Îº∫ø§≈ÿ,20210607,1300,1310,1220,1235,6194823,272,100941000
55,A025440,¥Îº∫ø§≈ÿ,20210604,1230,1240,1200,1225,2042867,272,100941000
56,A025440,¥Îº∫ø§≈ÿ,20210603,1170,1235,1150,1230,3918107,272,100941000
57,A025440,¥Îº∫ø§≈ÿ,20210602,1135,1185,1135,1170,941744,272,100941000
58,A025440,¥Îº∫ø§≈ÿ,20210601,1165,1165,1140,1145,893632,272,100941000
59,A025440,¥Îº∫ø§≈ÿ,20210531,1140,1210,1130,1145,5366357,272,100941000
60,A025440,¥Îº∫ø§≈ÿ,20210528,1110,1135,1100,1120,702912,272,100941000
61,A025440,¥Îº∫ø§≈ÿ,20210527,1130,1130,1090,1110,1067832,272,100941000
62,A025440,¥Îº∫ø§≈ÿ,20210526,1140,1150,1115,1125,1068826,272,100941000
63,A025440,¥Îº∫ø§≈ÿ,20210525,1155,1160,1140,1150,765000,272,100941000
64,A025440,¥Îº∫ø§≈ÿ,20210524,1200,1210,1145,1145,1254639,272,100941000
65,A025440,¥Îº∫ø§≈ÿ,20210521,1180,1195,1155,1185,859506,272,100941000
66,A025440,¥Îº∫ø§≈ÿ,20210520,1165,1185,1155,1180,521284,272,100941000
67,A025440,¥Îº∫ø§≈ÿ,20210518,1165,1175,1150,1165,618121,272,100941000
68,A025440,¥Îº∫ø§≈ÿ,20210517,1190,1200,1160,1175,672459,272,100941000
69,A025440,¥Îº∫ø§≈ÿ,20210514,1140,1215,1140,1185,1728106,272,100941000
70,A025440,¥Îº∫ø§≈ÿ,20210513,1155,1160,1130,1140,813293,272,100941000
71,A025440,¥Îº∫ø§≈ÿ,20210512,1200,1200,1145,1170,1056170,272,100941000
72,A025440,¥Îº∫ø§≈ÿ,20210511,1180,1200,1175,1190,753717,272,100941000
73,A025440,¥Îº∫ø§≈ÿ,20210510,1180,1200,1170,1190,688779,272,100941000
74,A025440,¥Îº∫ø§≈ÿ,20210507,1180,1190,1170,1185,854991,272,100941000
75,A025440,¥Îº∫ø§≈ÿ,20210506,1145,1190,1130,1175,982247,272,100941000
76,A025440,¥Îº∫ø§≈ÿ,20210504,1195,1195,1110,1150,1466916,272,100941000
77,A025440,¥Îº∫ø§≈ÿ,20210503,1180,1230,1150,1175,1717064,272,100941000
78,A025440,¥Îº∫ø§≈ÿ,20210430,1165,1205,1150,1180,847579,272,100941000
79,A025440,¥Îº∫ø§≈ÿ,20210429,1200,1200,1160,1160,962753,272,100941000
80,A025440,¥Îº∫ø§≈ÿ,20210428,1210,1210,1135,1200,1369488,272,100941000
81,A025440,¥Îº∫ø§≈ÿ,20210427,1230,1235,1200,1215,940495,272,100941000
82,A025440,¥Îº∫ø§≈ÿ,20210426,1240,1240,1215,1230,818986,272,100921000
83,A025440,¥Îº∫ø§≈ÿ,20210423,1235,1235,1220,1230,1041912,272,100921000
84,A025440,¥Îº∫ø§≈ÿ,20210422,1265,1270,1220,1245,1082710,272,100921000
85,A025440,¥Îº∫ø§≈ÿ,20210421,1240,1280,1225,1250,2226240,272,100921000
86,A025440,¥Îº∫ø§≈ÿ,20210420,1240,1245,1210,1225,1361635,272,100921000
87,A025440,¥Îº∫ø§≈ÿ,20210419,1260,1265,1230,1240,1246607,272,100921000
88,A025440,¥Îº∫ø§≈ÿ,20210416,1265,1270,1230,1260,1641025,272,100921000
89,A025440,¥Îº∫ø§≈ÿ,20210415,1275,1280,1245,1260,1928267,272,100921000
90,A025440,¥Îº∫ø§≈ÿ,20210414,1280,1300,1270,1280,1419814,272,100921000
91,A025440,¥Îº∫ø§≈ÿ,20210413,1305,1310,1275,1285,2265287,272,100921000
92,A025440,¥Îº∫ø§≈ÿ,20210412,1320,1320,1300,1315,1748687,272,100921000
93,A025440,¥Îº∫ø§≈ÿ,20210409,1325,1335,1315,1325,3145697,272,100921000
94,A025440,¥Îº∫ø§≈ÿ,20210408,1330,1335,1290,1315,2442247,272,100921000
95,A025440,¥Îº∫ø§≈ÿ,20210407,1330,1340,1320,1325,2176444,272,100921000
96,A025440,¥Îº∫ø§≈ÿ,20210406,1350,1380,1320,1340,8930926,272,100921000
97,A025440,¥Îº∫ø§≈ÿ,20210405,1325,1330,1300,1315,3726383,272,100791000
98,A025440,¥Îº∫ø§≈ÿ,20210402,1305,1450,1295,1340,38545773,272,100791000
99,A025440,¥Îº∫ø§≈ÿ,20210401,1325,1325,1260,1285,4510521,272,100791000
100,A025440,¥Îº∫ø§≈ÿ,20210331,1345,1395,1305,1320,6994648,272,100791000
101,A025440,¥Îº∫ø§≈ÿ,20210330,1335,1385,1300,1315,8343595,272,100791000
102,A025440,¥Îº∫ø§≈ÿ,20210329,1305,1310,1285,1300,1959428,272,100791000
103,A025440,¥Îº∫ø§≈ÿ,20210326,1325,1345,1290,1305,3271674,272,100791000
104,A025440,¥Îº∫ø§≈ÿ,20210325,1350,1355,1300,1310,3535390,272,100731000
105,A025440,¥Îº∫ø§≈ÿ,20210324,1260,1385,1255,1350,21526144,272,100681000
106,A025440,¥Îº∫ø§≈ÿ,20210323,1285,1285,1245,1250,2155003,272,100581000
107,A025440,¥Îº∫ø§≈ÿ,20210322,1295,1310,1270,1270,1919798,272,100581000
108,A025440,¥Îº∫ø§≈ÿ,20210319,1275,1305,1265,1295,1451694,272,100581000
109,A025440,¥Îº∫ø§≈ÿ,20210318,1300,1325,1285,1300,1944365,272,100581000
110,A025440,¥Îº∫ø§≈ÿ,20210317,1325,1335,1255,1295,3725722,272,100381000
111,A025440,¥Îº∫ø§≈ÿ,20210316,1340,1365,1295,1325,7337915,272,100381000
112,A025440,¥Îº∫ø§≈ÿ,20210315,1255,1345,1225,1325,11834628,272,100381000
113,A025440,¥Îº∫ø§≈ÿ,20210312,1225,1275,1205,1255,5345157,272,100381000
114,A025440,¥Îº∫ø§≈ÿ,20210311,1165,1335,1165,1230,19846781,272,100331000
115,A025440,¥Îº∫ø§≈ÿ,20210310,1220,1230,1150,1150,2672191,272,100331000
116,A025440,¥Îº∫ø§≈ÿ,20210309,1225,1245,1185,1210,3389506,272,100231000
117,A025440,¥Îº∫ø§≈ÿ,20210308,1205,1270,1165,1220,6023620,272,100231000
118,A025440,¥Îº∫ø§≈ÿ,20210305,1210,1220,1175,1200,2576458,272,100231000
119,A025440,¥Îº∫ø§≈ÿ,20210304,1195,1255,1170,1240,4792387,272,100231000
120,A025440,¥Îº∫ø§≈ÿ,20210303,1300,1310,1215,1215,7927946,272,100231000
