,Á¾¸ñÄÚµå,Á¾¸ñ¸í,³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,Áõ±ÇÀü»ê¾÷Á¾ÄÚµå,¹ßÇàÁÖ½Ä¼ö
0,A335870,IBKSÁ¦12È£½ºÆÑ,20210823,2915,3060,2880,2980,199083,231,3120000
1,A335870,IBKSÁ¦12È£½ºÆÑ,20210820,2860,2955,2845,2860,164161,231,3120000
2,A335870,IBKSÁ¦12È£½ºÆÑ,20210819,2910,3035,2850,2925,846499,231,3120000
3,A335870,IBKSÁ¦12È£½ºÆÑ,20210818,2975,3015,2750,2915,414779,231,3120000
4,A335870,IBKSÁ¦12È£½ºÆÑ,20210817,2830,3015,2815,3015,953167,231,3120000
5,A335870,IBKSÁ¦12È£½ºÆÑ,20210813,2735,2870,2690,2870,957020,231,3120000
6,A335870,IBKSÁ¦12È£½ºÆÑ,20210812,2800,2800,2715,2750,183380,231,3120000
7,A335870,IBKSÁ¦12È£½ºÆÑ,20210811,2740,2815,2680,2755,284344,231,3120000
8,A335870,IBKSÁ¦12È£½ºÆÑ,20210810,2820,3070,2760,2790,1742256,231,3120000
9,A335870,IBKSÁ¦12È£½ºÆÑ,20210809,2630,3060,2605,2910,1889520,231,3120000
10,A335870,IBKSÁ¦12È£½ºÆÑ,20210806,2845,2975,2620,2640,2564842,231,3120000
11,A335870,IBKSÁ¦12È£½ºÆÑ,20210805,2830,3080,2715,2850,1436628,231,3120000
12,A335870,IBKSÁ¦12È£½ºÆÑ,20210804,2595,3090,2585,2840,4632171,231,3120000
13,A335870,IBKSÁ¦12È£½ºÆÑ,20210803,2680,2690,2550,2600,318955,231,3120000
14,A335870,IBKSÁ¦12È£½ºÆÑ,20210802,2540,2800,2500,2705,1370955,231,3120000
15,A335870,IBKSÁ¦12È£½ºÆÑ,20210730,2475,2530,2440,2510,112189,231,3120000
16,A335870,IBKSÁ¦12È£½ºÆÑ,20210729,2410,2490,2405,2480,77711,231,3120000
17,A335870,IBKSÁ¦12È£½ºÆÑ,20210728,2415,2425,2370,2425,64528,231,3120000
18,A335870,IBKSÁ¦12È£½ºÆÑ,20210727,2405,2420,2385,2420,17014,231,3120000
19,A335870,IBKSÁ¦12È£½ºÆÑ,20210726,2395,2420,2380,2420,45518,231,3120000
20,A335870,IBKSÁ¦12È£½ºÆÑ,20210723,2425,2425,2380,2415,18129,231,3120000
21,A335870,IBKSÁ¦12È£½ºÆÑ,20210722,2470,2470,2350,2420,199074,231,3120000
22,A335870,IBKSÁ¦12È£½ºÆÑ,20210721,2490,2490,2430,2445,47136,231,3120000
23,A335870,IBKSÁ¦12È£½ºÆÑ,20210720,2430,2490,2430,2490,49562,231,3120000
24,A335870,IBKSÁ¦12È£½ºÆÑ,20210719,2500,2505,2410,2485,42821,231,3120000
25,A335870,IBKSÁ¦12È£½ºÆÑ,20210716,2460,2460,2405,2455,102578,231,3120000
26,A335870,IBKSÁ¦12È£½ºÆÑ,20210715,2435,2480,2390,2460,28324,231,3120000
